id_product;product_name;attribute_name;attribute_value;Reference;wholesale_price;price;quantity;category;default_on;
"2049";"FarmFresh Mango Alphonso Size A";"Numbers";"24 pc";"AA20492036";"660.000000";"716.000000";"50";"Other Fruits";"0";
"2049";"FarmFresh Mango Alphonso Size A";"Numbers";"6 pc";"AA20492238";"160.000000";"179.000000";"50";"Other Fruits";"1";
"2049";"FarmFresh Mango Alphonso Size A";"Numbers";"12 pc";"AA20492136";"330.000000";"358.000000";"50";"Other Fruits";"0";
"2050";"FarmFresh Mango Alphonso - Size AA";"Numbers";"12 pc";"AA20502137";"484.200000";"350.000000";"50";"Other Fruits";"0";
"2050";"FarmFresh Mango Alphonso - Size AA";"Numbers";"18 pc";"AA20502037";"726.300000";"525.000000";"50";"Other Fruits";"0";
"2050";"FarmFresh Mango Alphonso - Size AA";"Numbers";"6 pc";"AA20502239";"242.100000";"175.000000";"50";"Other Fruits";"1";
"2051";"FarmFresh Mango Alphonso Size AAA";"Numbers";"6 pc";"AA20512240";"292.500000";"225.000000";"49";"Other Fruits";"1";
"2051";"FarmFresh Mango Alphonso Size AAA";"Numbers";"12 pc";"AA20512138";"585.000000";"450.000000";"49";"Other Fruits";"0";
"2052";"FarmFresh Mango Badami";"Quantity";"1 kg";"AA20522139";"88.200000";"98.000000";"50";"Other Fruits";"0";
"2052";"FarmFresh Mango Badami";"Quantity";"2 kg";"AA20522038";"177.000000";"196.000000";"50";"Other Fruits";"0";
"2052";"FarmFresh Mango Badami";"Quantity";"0.50 kg";"AA20522241";"0.000000";"49.000000";"50";"Other Fruits";"1";
"2053";"FarmFresh Payari Mango";"Quantity";"2 kg";"AA20532039";"330.000000";"356.000000";"50";"Other Fruits";"0";
"2053";"FarmFresh Payari Mango";"Quantity";"0.5 kg";"AA20532242";"80.000000";"89.000000";"50";"Other Fruits";"1";
"2053";"FarmFresh Payari Mango";"Quantity";"1 kg";"AA20532140";"165.000000";"178.000000";"50";"Other Fruits";"0";
"2054";"FarmFresh Jamun - Jambhar";"Quantity";"0.25 kg";"AA20542243";"81.000000";"68.000000";"0";"Other Fruits";"1";
"2054";"FarmFresh Jamun - Jambhar";"Quantity";"0.5 kg";"AA20542141";"162.000000";"136.000000";"0";"Other Fruits";"0";
"2054";"FarmFresh Jamun - Jambhar";"Quantity";"2 kg";"AA20542638";"648.000000";"544.000000";"0";"Other Fruits";"0";
"2055";"FarmFresh Jackfruit";"Quantity";"0.5 kg";"AA20552142";"0.000000";"84.000000";"50";"Other Fruits";"1";
"2055";"FarmFresh Jackfruit";"Quantity";"3 kg";"AA20552041";"0.000000";"504.000000";"50";"Other Fruits";"0";
"2055";"FarmFresh Jackfruit";"Quantity";"0.25 kg";"AA20552244";"0.000000";"42.000000";"50";"Other Fruits";"0";
"2056";"FarmFresh Pears Imported";"Quantity";"3 kg";"AA20562042";"0.000000";"600.000000";"0";"Other Fruits";"0";
"2056";"FarmFresh Pears Imported";"Quantity";"0.5 kg";"AA20562245";"0.000000";"100.000000";"0";"Other Fruits";"1";
"2056";"FarmFresh Pears Imported";"Quantity";"1 kg";"AA20562143";"0.000000";"200.000000";"0";"Other Fruits";"0";
"2057";"FarmFresh Sapodilla - Chiku";"Quantity";"3 kg";"AA20572043";"183.600000";"204.000000";"50";"Other Fruits";"0";
"2057";"FarmFresh Sapodilla - Chiku";"Quantity";"0.5 kg";"AA20572246";"30.600000";"34.000000";"49";"Other Fruits";"1";
"2057";"FarmFresh Sapodilla - Chiku";"Quantity";"1 kg";"AA20572144";"61.200000";"68.000000";"50";"Other Fruits";"0";
"2058";"FarmFresh Kairi";"Quantity";"0.5 kg";"AA20582145";"23.400000";"26.000000";"50";"Other Fruits";"0";
"2058";"FarmFresh Kairi";"Quantity";"3 kg";"AA20582044";"140.400000";"156.000000";"50";"Other Fruits";"0";
"2058";"FarmFresh Kairi";"Quantity";"0.25 kg";"AA20582247";"11.700000";"13.000000";"50";"Other Fruits";"1";
"2059";"FarmFresh KiwiFruit";"Numbers";"1 pc";"AA20592248";"28.800000";"32.000000";"50";"Other Fruits";"1";
"2059";"FarmFresh KiwiFruit";"Numbers";"2 pc";"AA20592146";"57.600000";"64.000000";"50";"Other Fruits";"0";
"2059";"FarmFresh KiwiFruit";"Numbers";"5 pc";"AA20592045";"144.000000";"160.000000";"50";"Other Fruits";"0";
"2060";"FarmFresh Kharbooja - MuskMelon";"Numbers";"5 pc";"AA20602046";"216.000000";"225.000000";"50";"Melons";"0";
"2060";"FarmFresh Kharbooja - MuskMelon";"Numbers";"1 pc";"AA20602249";"43.200000";"45.000000";"49";"Melons";"1";
"2060";"FarmFresh Kharbooja - MuskMelon";"Numbers";"2 pc";"AA20602147";"86.400000";"90.000000";"49";"Melons";"0";
"2061";"FarmFresh Figs-Anjeer";"Quantity";"1 kg";"AA20612149";"0.000000";"130.000000";"0";"Other Fruits";"0";
"2061";"FarmFresh Figs-Anjeer";"Quantity";"5 kg";"AA20612048";"0.000000";"325.000000";"0";"Other Fruits";"0";
"2061";"FarmFresh Figs-Anjeer";"Quantity";"0.5 kg";"AA20612251";"0.000000";"65.000000";"0";"Other Fruits";"1";
"2062";"FarmFresh  Elaichi Banana";"Numbers";"1 dozen";"AA20622250";"0.000000";"69.000000";"48";"Apples & Bananas";"1";
"2062";"FarmFresh  Elaichi Banana";"Numbers";"2 dozen";"AA20622148";"124.200000";"138.000000";"50";"Apples & Bananas";"0";
"2063";"FarmFresh Lichi";"Quantity";"3 kg";"AA20632049";"745.200000";"780.000000";"0";"Other Fruits";"0";
"2063";"FarmFresh Lichi";"Quantity";"0.25 kg";"AA20632252";"62.100000";"65.000000";"0";"Other Fruits";"0";
"2063";"FarmFresh Lichi";"Quantity";"0.5 kg";"AA20632150";"124.200000";"130.000000";"0";"Other Fruits";"1";
"2064";"FarmFresh  Plums";"Quantity";"0.5 kg";"AA20642151";"0.000000";"158.000000";"0";"Other Fruits";"0";
"2064";"FarmFresh  Plums";"Quantity";"3 kg";"AA20642050";"0.000000";"948.000000";"0";"Other Fruits";"0";
"2064";"FarmFresh  Plums";"Quantity";"0.25 kg";"AA20642253";"0.000000";"79.000000";"0";"Other Fruits";"1";
"2065";"FarmFresh Dhaniya Leaf - Kothimbir";"Numbers";"5 bunch";"AA20652051";"63.000000";"75.000000";"50";"Leafy Vegetables";"0";
"2065";"FarmFresh Dhaniya Leaf - Kothimbir";"Numbers";"1 bunch";"AA20652254";"11.000000";"15.000000";"40";"Leafy Vegetables";"1";
"2065";"FarmFresh Dhaniya Leaf - Kothimbir";"Numbers";"2 bunch";"AA20652152";"26.000000";"30.000000";"50";"Leafy Vegetables";"0";
"2066";"FarmFresh Pudina";"Numbers";"5 bunch";"AA20662052";"40.500000";"45.000000";"50";"Leafy Vegetables";"0";
"2066";"FarmFresh Pudina";"Numbers";"1 bunch";"AA20662255";"8.100000";"9.000000";"48";"Leafy Vegetables";"1";
"2066";"FarmFresh Pudina";"Numbers";"2 bunch";"AA20662153";"16.200000";"18.000000";"50";"Leafy Vegetables";"0";
"2067";"FarmFresh KadiPatta";"Numbers";"2 bunch";"AA20672154";"7.200000";"8.000000";"50";"Leafy Vegetables";"0";
"2067";"FarmFresh KadiPatta";"Numbers";"5 bunch";"AA20672053";"18.000000";"20.000000";"50";"Leafy Vegetables";"0";
"2067";"FarmFresh KadiPatta";"Numbers";"1 bunch";"AA20672256";"3.600000";"4.000000";"46";"Leafy Vegetables";"1";
"2068";"FarmFresh Palak - Spinach";"Numbers";"5 bunch";"AA20682054";"63.000000";"75.000000";"50";"Leafy Vegetables";"0";
"2068";"FarmFresh Palak - Spinach";"Numbers";"1 bunch";"AA20682257";"12.600000";"15.000000";"44";"Leafy Vegetables";"1";
"2068";"FarmFresh Palak - Spinach";"Numbers";"2 bunch";"AA20682155";"25.200000";"30.000000";"49";"Leafy Vegetables";"0";
"2069";"FarmFresh Fenugreek Leaves - Methi";"Numbers";"2 bunch";"AA20692156";"27.000000";"40.000000";"49";"Leafy Vegetables";"0";
"2069";"FarmFresh Fenugreek Leaves - Methi";"Numbers";"5 bunch";"AA20692055";"67.500000";"100.000000";"50";"Leafy Vegetables";"0";
"2069";"FarmFresh Fenugreek Leaves - Methi";"Numbers";"1 bunch";"AA20692258";"13.500000";"20.000000";"44";"Leafy Vegetables";"1";
"2070";"FarmFresh Chuka - Sorrel";"Numbers";"1 bunch";"AA20702259";"16.200000";"22.000000";"49";"Leafy Vegetables";"1";
"2070";"FarmFresh Chuka - Sorrel";"Numbers";"2 bunch";"AA20702157";"40.000000";"44.000000";"50";"Leafy Vegetables";"0";
"2070";"FarmFresh Chuka - Sorrel";"Numbers";"5 bunch";"AA20702056";"105.000000";"110.000000";"50";"Leafy Vegetables";"0";
"2071";"FarmFresh Lal Math - Kandapat";"Numbers";"5 bunch";"AA20712057";"0.000000";"100.000000";"50";"Leafy Vegetables";"0";
"2071";"FarmFresh Lal Math - Kandapat";"Numbers";"1 bunch";"AA20712260";"0.000000";"20.000000";"50";"Leafy Vegetables";"1";
"2071";"FarmFresh Lal Math - Kandapat";"Numbers";"2 bunch";"AA20712158";"0.000000";"40.000000";"50";"Leafy Vegetables";"0";
"2072";"FarmFresh Spring Onion";"Numbers";"2 bunch";"AA20722159";"28.800000";"32.000000";"50";"Leafy Vegetables";"0";
"2072";"FarmFresh Spring Onion";"Numbers";"5 bunch";"AA20722058";"72.000000";"80.000000";"50";"Leafy Vegetables";"0";
"2072";"FarmFresh Spring Onion";"Numbers";"1 bunch";"AA20722261";"14.400000";"16.000000";"48";"Leafy Vegetables";"1";
"2073";"FarmFresh Dill Shepu";"Numbers";"1 bunch";"AA20732262";"12.600000";"14.000000";"50";"Leafy Vegetables";"1";
"2073";"FarmFresh Dill Shepu";"Numbers";"2 bunch";"AA20732160";"25.200000";"28.000000";"50";"Leafy Vegetables";"0";
"2073";"FarmFresh Dill Shepu";"Numbers";"5 bunch";"AA20732059";"63.000000";"70.000000";"50";"Leafy Vegetables";"0";
"2074";"FarmFresh Herbal Leaves  Vidyachi Pane";"Numbers";"2 dozen";"AA20742161";"36.000000";"40.000000";"50";"Leafy Vegetables";"0";
"2074";"FarmFresh Herbal Leaves  Vidyachi Pane";"Numbers";"5 dozen";"AA20742060";"90.000000";"100.000000";"50";"Leafy Vegetables";"0";
"2074";"FarmFresh Herbal Leaves  Vidyachi Pane";"Numbers";"1 dozen";"AA20742263";"18.000000";"20.000000";"49";"Leafy Vegetables";"1";
"2075";"FarmFresh Radish";"Numbers";"5 bunch";"AA20752061";"81.000000";"90.000000";"0";"Leafy Vegetables";"0";
"2075";"FarmFresh Radish";"Numbers";"1 bunch";"AA20752264";"16.200000";"18.000000";"0";"Leafy Vegetables";"1";
"2075";"FarmFresh Radish";"Numbers";"2 bunch";"AA20752162";"32.400000";"36.000000";"0";"Leafy Vegetables";"0";
"2076";"FarmFresh BabyCorn";"Quantity";"200 gm";"AA20762163";"34.200000";"38.000000";"50";"Exotic Vegetables";"0";
"2076";"FarmFresh BabyCorn";"Quantity";"1 kg";"AA20762062";"171.000000";"190.000000";"50";"Exotic Vegetables";"0";
"2076";"FarmFresh BabyCorn";"Quantity";"100 gm";"AA20762265";"17.100000";"19.000000";"50";"Exotic Vegetables";"1";
"2077";"FarmFresh Broccoli";"Quantity";"1 kg";"AA20772063";"216.000000";"240.000000";"50";"Exotic Vegetables";"0";
"2077";"FarmFresh Broccoli";"Quantity";"250 gm";"AA20772266";"54.000000";"60.000000";"50";"Exotic Vegetables";"1";
"2077";"FarmFresh Broccoli";"Quantity";"500 gm";"AA20772164";"108.000000";"120.000000";"50";"Exotic Vegetables";"0";
"2078";"FarmFresh Red Capsicum";"Numbers";"2 pc";"AA20782165";"41.400000";"50.000000";"50";"Exotic Vegetables";"0";
"2078";"FarmFresh Red Capsicum";"Numbers";"5 pc";"AA20782064";"103.500000";"125.000000";"50";"Exotic Vegetables";"0";
"2078";"FarmFresh Red Capsicum";"Numbers";"1 pc";"AA20782267";"20.700000";"25.000000";"48";"Exotic Vegetables";"1";
"2079";"FarmFresh Yellow Capsicum";"Numbers";"2 pc";"AA20792166";"43.200000";"52.000000";"50";"Exotic Vegetables";"0";
"2079";"FarmFresh Yellow Capsicum";"Numbers";"5 pc";"AA20792065";"108.000000";"130.000000";"50";"Exotic Vegetables";"0";
"2079";"FarmFresh Yellow Capsicum";"Numbers";"1 pc";"AA20792268";"21.600000";"26.000000";"50";"Exotic Vegetables";"1";
"2080";"FarmFresh Sweet Corn Grains";"Quantity";"2 kg";"AA20802066";"0.000000";"190.000000";"50";"Exotic Vegetables";"0";
"2080";"FarmFresh Sweet Corn Grains";"Quantity";"200 gm";"AA20802269";"0.000000";"19.000000";"50";"Exotic Vegetables";"1";
"2080";"FarmFresh Sweet Corn Grains";"Quantity";"400 gm";"AA20802167";"0.000000";"38.000000";"50";"Exotic Vegetables";"0";
"2081";"FarmFresh Mushroom";"Quantity";"2 kg";"AA20812067";"0.000000";"380.000000";"50";"Exotic Vegetables";"0";
"2081";"FarmFresh Mushroom";"Quantity";"200 gm";"AA20812270";"0.000000";"38.000000";"48";"Exotic Vegetables";"1";
"2081";"FarmFresh Mushroom";"Quantity";"400 gm";"AA20812168";"0.000000";"76.000000";"50";"Exotic Vegetables";"0";
"2082";"FarmFresh Avocado";"Quantity";"500 gm";"AA20822169";"145.000000";"150.000000";"50";"Exotic Vegetables";"0";
"2082";"FarmFresh Avocado";"Quantity";"2 kg";"AA20822068";"550.000000";"600.000000";"50";"Exotic Vegetables";"0";
"2082";"FarmFresh Avocado";"Quantity";"250 gm";"AA20822271";"70.000000";"75.000000";"50";"Exotic Vegetables";"1";
"2083";"FarmFresh Cherry Tomato";"Quantity";"2 kg";"AA20832069";"230.400000";"280.000000";"0";"Exotic Vegetables";"0";
"2083";"FarmFresh Cherry Tomato";"Quantity";"250 gm";"AA20832272";"28.800000";"35.000000";"0";"Exotic Vegetables";"1";
"2083";"FarmFresh Cherry Tomato";"Quantity";"500 gm";"AA20832170";"57.600000";"70.000000";"0";"Exotic Vegetables";"0";
"2084";"FarmFresh Iceberg Lettuce";"Numbers";"5 pc";"AA20842070";"144.000000";"180.000000";"50";"Exotic Vegetables";"0";
"2084";"FarmFresh Iceberg Lettuce";"Numbers";"1 pc";"AA20842273";"28.800000";"36.000000";"49";"Exotic Vegetables";"1";
"2084";"FarmFresh Iceberg Lettuce";"Numbers";"2 pc";"AA20842171";"57.600000";"72.000000";"50";"Exotic Vegetables";"0";
"2085";"FarmFresh Green Zucchini";"Quantity";"500 gm";"AA20852172";"57.600000";"90.000000";"50";"Exotic Vegetables";"0";
"2085";"FarmFresh Green Zucchini";"Quantity";"2 kg";"AA20852071";"230.400000";"360.000000";"50";"Exotic Vegetables";"0";
"2085";"FarmFresh Green Zucchini";"Quantity";"250 gm";"AA20852274";"34.200000";"45.000000";"50";"Exotic Vegetables";"1";
"2086";"FarmFresh Chinese Cabbage";"Quantity";"250 gm";"AA20862276";"0.000000";"30.000000";"0";"Exotic Vegetables";"1";
"2086";"FarmFresh Chinese Cabbage";"Quantity";"500 gm";"AA20862174";"0.000000";"60.000000";"0";"Exotic Vegetables";"0";
"2086";"FarmFresh Chinese Cabbage";"Quantity";"2 kg";"AA20862073";"0.000000";"240.000000";"0";"Exotic Vegetables";"0";
"2087";"FarmFresh Red Cabbage";"Quantity";"3 kg";"AA20872074";"162.000000";"120.000000";"50";"Exotic Vegetables";"0";
"2087";"FarmFresh Red Cabbage";"Quantity";"500 gm";"AA20872277";"27.000000";"40.000000";"50";"Exotic Vegetables";"1";
"2087";"FarmFresh Red Cabbage";"Quantity";"1 kg";"AA20872175";"54.000000";"80.000000";"50";"Exotic Vegetables";"0";
"2088";"FarmFresh Asparagus";"Quantity";"400 gm";"AA20882176";"0.000000";"50.000000";"0";"Exotic Vegetables";"0";
"2088";"FarmFresh Asparagus";"Quantity";"2 kg";"AA20882075";"0.000000";"250.000000";"0";"Exotic Vegetables";"0";
"2088";"FarmFresh Asparagus";"Quantity";"200 gm";"AA20882278";"0.000000";"25.000000";"0";"Exotic Vegetables";"1";
"2089";"FarmFresh Cashew Large W240  Kaju";"Quantity";"500 gm";"AA20892177";"324.000000";"380.000000";"50";"Cashew & Kishmish";"0";
"2089";"FarmFresh Cashew Large W240  Kaju";"Quantity";"1 kg";"AA20892076";"648.000000";"760.000000";"50";"Cashew & Kishmish";"0";
"2089";"FarmFresh Cashew Large W240  Kaju";"Quantity";"250 gm";"AA20892279";"162.000000";"190.000000";"49";"Cashew & Kishmish";"1";
"2090";"FarmFresh Cashew Regular W320  Kaju";"Quantity";"1 kg";"AA20902077";"612.000000";"680.000000";"50";"Cashew & Kishmish";"0";
"2090";"FarmFresh Cashew Regular W320  Kaju";"Quantity";"250 gm";"AA20902280";"153.000000";"170.000000";"50";"Cashew & Kishmish";"1";
"2090";"FarmFresh Cashew Regular W320  Kaju";"Quantity";"500 gm";"AA20902178";"306.000000";"340.000000";"50";"Cashew & Kishmish";"0";
"2091";"FarmFresh Almonds Regular - Badam";"Quantity";"500 gm";"AA20912179";"0.000000";"480.000000";"50";"Almonds";"0";
"2091";"FarmFresh Almonds Regular - Badam";"Quantity";"1 kg";"AA20912078";"0.000000";"960.000000";"50";"Almonds";"0";
"2091";"FarmFresh Almonds Regular - Badam";"Quantity";"250 gm";"AA20912281";"0.000000";"240.000000";"49";"Almonds";"1";
"2092";"FarmFresh Almonds Mamra  Badam";"Quantity";"500 gm";"AA20922180";"828.000000";"920.000000";"50";"Almonds";"0";
"2092";"FarmFresh Almonds Mamra  Badam";"Quantity";"250 gm";"AA20922282";"414.000000";"460.000000";"50";"Almonds";"1";
"2093";"FarmFresh Raisins Black  Kala Manuka";"Quantity";"500 gm";"AA20932181";"171.000000";"190.000000";"50";"Cashew & Kishmish";"0";
"2093";"FarmFresh Raisins Black  Kala Manuka";"Quantity";"1 kg";"AA20932079";"342.000000";"380.000000";"50";"Cashew & Kishmish";"0";
"2093";"FarmFresh Raisins Black  Kala Manuka";"Quantity";"250 gm";"AA20932283";"85.500000";"95.000000";"50";"Cashew & Kishmish";"1";
"2094";"FarmFresh Raisins Regular Kishmish";"Quantity";"250 gm";"AA20942284";"0.000000";"85.000000";"49";"Cashew & Kishmish";"1";
"2094";"FarmFresh Raisins Regular Kishmish";"Quantity";"500 gm";"AA20942182";"0.000000";"170.000000";"50";"Cashew & Kishmish";"0";
"2094";"FarmFresh Raisins Regular Kishmish";"Quantity";"2 kg";"AA20942080";"0.000000";"680.000000";"50";"Cashew & Kishmish";"0";
"2095";"FarmFresh Dates Crown  Khajoor";"Quantity";"5 kg";"AA20952081";"450.000000";"500.000000";"50";"Other dry fruits";"0";
"2095";"FarmFresh Dates Crown  Khajoor";"Quantity";"500 gm";"AA20952285";"45.000000";"50.000000";"50";"Other dry fruits";"1";
"2095";"FarmFresh Dates Crown  Khajoor";"Quantity";"1 kg";"AA20952183";"90.000000";"100.000000";"50";"Other dry fruits";"0";
"2096";"FarmFresh Dates Black  Kala Khajoor";"Quantity";"1 kg";"AA20962184";"135.000000";"160.000000";"50";"Other dry fruits";"0";
"2096";"FarmFresh Dates Black  Kala Khajoor";"Quantity";"5 kg";"AA20962082";"675.000000";"800.000000";"50";"Other dry fruits";"0";
"2096";"FarmFresh Dates Black  Kala Khajoor";"Quantity";"500 gm";"AA20962286";"67.500000";"80.000000";"49";"Other dry fruits";"1";
"2097";"FarmFresh Dry Dates  Kharik";"Quantity";"500 gm";"AA20972287";"54.000000";"60.000000";"50";"Other dry fruits";"1";
"2097";"FarmFresh Dry Dates  Kharik";"Quantity";"1 kg";"AA20972185";"108.000000";"120.000000";"50";"Other dry fruits";"0";
"2097";"FarmFresh Dry Dates  Kharik";"Quantity";"5 kg";"AA20972083";"540.000000";"600.000000";"50";"Other dry fruits";"0";
"2098";"FarmFresh Dry Dates  Kala Kharik";"Quantity";"5 kg";"AA20982084";"648.000000";"720.000000";"50";"Other dry fruits";"0";
"2098";"FarmFresh Dry Dates  Kala Kharik";"Quantity";"500 gm";"AA20982288";"64.800000";"72.000000";"50";"Other dry fruits";"1";
"2098";"FarmFresh Dry Dates  Kala Kharik";"Quantity";"1 kg";"AA20982186";"129.600000";"144.000000";"50";"Other dry fruits";"0";
"2099";"FarmFresh Yellow Zucchini";"Quantity";"250 gm";"AA20992275";"0.000000";"45.000000";"50";"Exotic Vegetables";"1";
"2099";"FarmFresh Yellow Zucchini";"Quantity";"500 gm";"AA20992173";"0.000000";"90.000000";"50";"Exotic Vegetables";"0";
"2099";"FarmFresh Yellow Zucchini";"Quantity";"2 kg";"AA20992072";"0.000000";"360.000000";"50";"Exotic Vegetables";"0";
"2100";"FarmFresh Pumpkin - Lal Bhopala";"Quantity";"3 kg";"AA21002085";"108.000000";"114.000000";"50";"Other Vegetables";"0";
"2100";"FarmFresh Pumpkin - Lal Bhopala";"Quantity";"0.25 kg";"AA21002289";"9.000000";"9.500000";"50";"Other Vegetables";"1";
"2100";"FarmFresh Pumpkin - Lal Bhopala";"Quantity";"0.5 kg";"AA21002187";"18.000000";"19.000000";"50";"Other Vegetables";"0";
"2101";"Cherry Blossom Liquid Shoe Polish -  Black";"Volume";"75 ml";"AA21011909";"57.600000";"64.000000";"50";"Shoe Polish";"0";
"2102";"Cherry Blossom Handy Shine - All Colour";"Numbers";"1 pc";"AA21021910";"54.000000";"60.000000";"50";"Shoe Polish";"0";
"2103";"Cherry Blossom - White Cleaner for Sports Shoes";"Quantity";"120 gm";"AA21031911";"40.500000";"45.000000";"50";"Shoe Polish";"0";
"2104";"Cherry Blossom Shoe Polish Press - Dark Black";"Quantity";"15 gm";"AA21041912";"21.600000";"24.000000";"50";"Shoe Polish";"0";
"2104";"Cherry Blossom Shoe Polish Press - Dark Black";"Quantity";"40 gm";"AA21041913";"41.400000";"46.000000";"50";"Shoe Polish";"1";
"2105";"Cherry Blossom Liquid Shoe Polish   Dark Tan";"Volume";"75 ml";"AA21051914";"57.600000";"64.000000";"49";"Shoe Polish";"0";
"2106";"Cherry Blossom Shoe Polish Press - Dark Tan";"Quantity";"40 gm";"AA21061915";"41.400000";"46.000000";"50";"Shoe Polish";"1";
"2106";"Cherry Blossom Shoe Polish Press - Dark Tan";"Quantity";"15 gm";"AA21061916";"21.600000";"24.000000";"50";"Shoe Polish";"0";
"2107";"Kiwi Shoe Polish  Dark Tan Press";"";"";"";"";"";"";"Shoe Polish";"";
"2108";"Kiwi Shoe Polish  Black Press";"Quantity";"40 gm";"AA21081917";"43.200000";"48.000000";"50";"Shoe Polish";"0";
"2109";"Kiwi Express Shine Sponge - Black";"Volume";"7 ml";"AA21091918";"54.000000";"60.000000";"50";"Shoe Polish";"0";
"2110";"Kiwi Express Shine Sponge  Neutral";"Volume";"7 ml";"AA21101919";"54.000000";"60.000000";"50";"Shoe Polish";"0";
"2111";"Kiwi Leather Instant Wax Shine";"";"";"";"";"";"";"Shoe Polish";"";
"2112";"Kiwi Suede & Nubuck Renovator - Camel";"";"";"";"";"";"";"Shoe Polish";"";
"2113";"Kiwi Suede & Nubuck Renovator - Black";"";"";"";"";"";"";"Shoe Polish";"";
"2114";"Kiwi Suede & Nubuck Renovator  Dark Brown";"Volume";"75 ml";"AA21141920";"134.100000";"149.000000";"50";"Shoe Polish";"0";
"2115";"Kiwi Wax Rich Colour Shine - Neutral";"Volume";"75 ml";"AA21152635";"58.500000";"65.000000";"50";"Shoe Polish";"1";
"2116";"Kiwi Color Shine  Brown";"Volume";"75 ml";"AA21161921";"58.500000";"65.000000";"50";"Shoe Polish";"0";
"2117";"Kiwi Wax Rich Shine and Protect - Black";"Volume";"75 ml";"AA21172636";"62.100000";"69.000000";"50";"Shoe Polish";"1";
"2118";"Kiwi Shoe Brush - 2 in 1 Brown and Black";"";"";"";"";"";"";"Shoe Brush";"";
"2119";"Kiwi Whitener  With Sponge applicator";"Quantity";"120 gm";"AA21192637";"29.700000";"33.000000";"50";"Shoe Polish";"1";
"2120";"Kiwi Shoe Care Kit  For Suede & Nubuck Shoes - All Colours";"";"";"";"";"";"";"Shoe Polish";"";
"2121";"Kiwi Shoe Brush - 2 in 1 Both Black";"";"";"";"";"";"";"Shoe Brush";"";
"2122";"Kiwi Shoe Shine Brush";"";"";"";"";"";"";"Shoe Brush";"";
"2123";"Nivea Sun Moisturizing Sun Lotion - SPF 50";"Volume";"75 ml";"AA21231923";"251.100000";"279.000000";"50";"Face Cream";"1";
"2123";"Nivea Sun Moisturizing Sun Lotion - SPF 50";"Volume";"125 ml";"AA21231922";"382.500000";"425.000000";"50";"Face Cream";"0";
"2124";"FarmFresh Apple - Fuji";"Quantity";"1 kg";"AA21242188";"280.000000";"300.000000";"0";"Fresh Fruits";"0";
"2124";"FarmFresh Apple - Fuji";"Quantity";"0.5 kg";"AA21242290";"133.200000";"150.000000";"0";"Fresh Fruits";"1";
"2124";"FarmFresh Apple - Fuji";"Quantity";"3 kg";"AA21242086";"890.000000";"900.000000";"0";"Fresh Fruits ";"0";
"2124";"FarmFresh Apple - Fuji";"Quantity";"1 kg";"AA21242188";"280.000000";"300.000000";"0";"Fresh Fruits ";"0";
"2124";"FarmFresh Apple - Fuji";"Quantity";"0.5 kg";"AA21242290";"133.200000";"150.000000";"0";"Fresh Fruits ";"1";
"2124";"FarmFresh Apple - Fuji";"Quantity";"3 kg";"AA21242086";"890.000000";"900.000000";"0";"Fresh Fruits";"0";
"2125";"FarmFresh Custard Apple - Sitaphal";"Quantity";"1 kg";"AA21252189";"88.200000";"98.000000";"0";"Apples & Bananas";"0";
"2125";"FarmFresh Custard Apple - Sitaphal";"Quantity";"3 kg";"AA21252087";"264.600000";"294.000000";"0";"Apples & Bananas";"0";
"2125";"FarmFresh Custard Apple - Sitaphal";"Quantity";"0.5 kg";"AA21252291";"44.100000";"49.000000";"0";"Apples & Bananas";"1";
"2126";"Yellow Rice - Peela Chawal";"Quantity";"1 kg";"AA21261924";"32.000000";"40.000000";"50";"Arwa & Usna Chawal";"1";
"2126";"Yellow Rice - Peela Chawal";"Quantity";"10 kgs";"AA21261926";"320.000000";"400.000000";"50";"Arwa & Usna Chawal";"0";
"2126";"Yellow Rice - Peela Chawal";"Quantity";"5 kgs";"AA21261925";"160.000000";"200.000000";"50";"Arwa & Usna Chawal";"0";
"2127";"Ambemohar Rice";"Quantity";"1 kg";"AA21271927";"62.000000";"75.000000";"50";"Arwa & Usna Chawal";"1";
"2127";"Ambemohar Rice";"Quantity";"10 kgs";"AA21271929";"620.000000";"750.000000";"50";"Arwa & Usna Chawal";"0";
"2127";"Ambemohar Rice";"Quantity";"5 kgs";"AA21271928";"310.000000";"360.000000";"50";"Arwa & Usna Chawal";"0";
"2128";"Indrayani Rice";"Quantity";"5 kgs";"AA21281931";"210.000000";"250.000000";"50";"Arwa & Usna Chawal";"0";
"2128";"Indrayani Rice";"Quantity";"1 kg";"AA21281930";"42.000000";"50.000000";"50";"Arwa & Usna Chawal";"1";
"2128";"Indrayani Rice";"Quantity";"10 kgs";"AA21281932";"420.000000";"500.000000";"50";"Arwa & Usna Chawal";"0";
"2129";"Basmati Rice";"Quantity";"5 kgs";"AA21291934";"500.000000";"600.000000";"50";"Basmati Rice";"0";
"2129";"Basmati Rice";"Quantity";"1 kg";"AA21291933";"100.000000";"120.000000";"48";"Basmati Rice";"1";
"2129";"Basmati Rice";"Quantity";"10 kgs";"AA21291935";"1000.000000";"1200.000000";"50";"Basmati Rice";"0";
"2130";"Jeera Kolam Rice";"Quantity";"1 kg";"AA21301936";"55.000000";"65.000000";"47";"Arwa & Usna Chawal";"1";
"2130";"Jeera Kolam Rice";"Quantity";"10 kgs";"AA21301938";"550.000000";"640.000000";"50";"Arwa & Usna Chawal";"0";
